date_text,clean_title,cancelled,formerly,venue,time_text,start_utc,href
"Friday, July 24",The Giant Space Monster That Ate Hamilton in 3-D,False,,The Players’ Guild of Hamilton,10.15pm,2026-07-25 02:15:00,https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/
"Friday, July 24",Hope & Joy,False,,Theatre Aquarius Studio,10.15pm,2026-07-25 02:15:00,https://hftco.ca/events/hope-joy/
"Saturday, July 25",Awake and Dreaming,False,,The Westdale,11.00am,2026-07-25 15:00:00,https://hftco.ca/events/awake-and-dreaming/
"Saturday, July 25",Interactive Hand Drum Circle W/ Auntie Social Singers,False,,Fringe Boulevard,11.00am,2026-07-25 15:00:00,https://hftco.ca/events/interactive-hand-drum-circle-w-auntie-social-singers/
"Saturday, July 25",GO,False,,Mills Hardware,12.00pm,2026-07-25 16:00:00,https://hftco.ca/events/go/
"Saturday, July 25",Springtime,False,,The Players’ Guild of Hamilton,12.00pm,2026-07-25 16:00:00,https://hftco.ca/events/springtime/
"Saturday, July 25",Townsperson #3,False,,Theatre Aquarius Studio,12.15pm,2026-07-25 16:15:00,https://hftco.ca/events/townsperson-3/
"Saturday, July 25",Raging Gracefully,False,,The Westdale,1.00pm,2026-07-25 17:00:00,https://hftco.ca/events/raging-gracefully/
"Saturday, July 25",Intro to Adult Acting,False,,The Players’ Guild of Hamilton,1.30pm,2026-07-25 17:30:00,https://hftco.ca/events/intro-to-adult-acting/
"Saturday, July 25",Church Boyfriends & Other Impure Thoughts,False,,Theatre Aquarius Studio,1.45pm,2026-07-25 17:45:00,https://hftco.ca/events/church-boyfriends-other-impure-thoughts/
"Saturday, July 25",How to Love a Fascist,False,,Mills Hardware,2.00pm,2026-07-25 18:00:00,https://hftco.ca/events/how-to-love-a-fascist/
"Saturday, July 25",TILT,False,,The Westdale,2.30pm,2026-07-25 18:30:00,https://hftco.ca/events/tilt/
"Saturday, July 25",Icarus is Falling,False,,The Players’ Guild of Hamilton,3.00pm,2026-07-25 19:00:00,https://hftco.ca/events/icarus-is-falling/
"Saturday, July 25",Hope & Joy,False,,Theatre Aquarius Studio,3.15pm,2026-07-25 19:15:00,https://hftco.ca/events/hope-joy/
"Saturday, July 25",First Bite to Last Laugh,False,,Mills Hardware,3.30pm,2026-07-25 19:30:00,https://hftco.ca/events/first-bite-to-last-laugh/
"Saturday, July 25",The Outlaw and the Son,False,,The Westdale,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/the-outlaw-and-the-son/
"Saturday, July 25",Fringe On The Streets – Outdoor Walking Tour,False,,Fringe On The Streets,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/
"Saturday, July 25",Paola Brown- The Town Crier of Hamilton,False,,Fringe On The Streets,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/
"Saturday, July 25",Project Fathering: Generations,False,,Fringe On The Streets,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/project-fathering-generations/
"Saturday, July 25",The Hanging,False,,Fringe On The Streets,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/the-hanging/
"Saturday, July 25",Trash Bots,False,,Fringe On The Streets,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/trash-bots/
"Saturday, July 25",Where to Lay My Head to Rest,False,,Fringe On The Streets,4.00pm,2026-07-25 20:00:00,https://hftco.ca/events/where-to-lay-my-head-to-rest/
"Saturday, July 25",Foodie Fringe,False,,Fringe Boulevard,5.00pm,2026-07-25 21:00:00,https://hftco.ca/events/foodie-fringe/
"Saturday, July 25","Karaoke for Kids, Teens, and In-Betweens",False,,Fringe Boulevard,5.00pm,2026-07-25 21:00:00,https://hftco.ca/events/karaoke-for-kids-teens-and-in-betweens/
"Saturday, July 25",Bilguisa Speaks Up,False,,Backroom @ Ringside,5.15pm,2026-07-25 21:15:00,https://hftco.ca/events/bilguisa-speaks-up/
"Saturday, July 25",Tacos & Extinction,False,,The St. Luke's Mission,5.15pm,2026-07-25 21:15:00,https://hftco.ca/events/tacos-extinction/
"Saturday, July 25","Doug Ford, We Won’t Touch the Greenbelt",False,,Mills Hardware,5.30pm,2026-07-25 21:30:00,https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/
"Saturday, July 25",Notes From Underground,False,,The Players’ Guild of Hamilton,5.30pm,2026-07-25 21:30:00,https://hftco.ca/events/notes-from-underground/
"Saturday, July 25",PickleCasso Portraits with The Pickle Fairy,False,,Fringe Boulevard,5.30pm,2026-07-25 21:30:00,https://hftco.ca/events/picklecasso-portraits-with-the-pickle-fairy/
"Saturday, July 25",The Mother,False,,Theatre Aquarius Studio,5.45pm,2026-07-25 21:45:00,https://hftco.ca/events/the-mother/
"Saturday, July 25",Medically Strange,False,,Backroom @ Ringside,6.00pm,2026-07-25 22:00:00,https://hftco.ca/events/medically-strange/
"Saturday, July 25",The Yodeling Ranger,False,,The Staircase | Studio Theatre,6.00pm,2026-07-25 22:00:00,https://hftco.ca/events/the-yodeling-ranger/
"Saturday, July 25",Mark II,False,,The Gasworks,6.00pm,2026-07-25 22:00:00,https://hftco.ca/events/mark-ii/
"Saturday, July 25",TAMP,False,,The Staircase | Elaine May,6.15pm,2026-07-25 22:15:00,https://hftco.ca/events/tamp/
"Saturday, July 25",It’s A Live Mixtape,False,,The Westdale,6.30pm,2026-07-25 22:30:00,https://hftco.ca/events/its-a-live-mixtape/
"Saturday, July 25","Schedule Your Improv! – Authenticity, The Self, And WTF Are You Talking About?!",False,,Centre For Talking Arts,6.30pm,2026-07-25 22:30:00,https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/
"Saturday, July 25",RATS! Another Musical? (A Totally Improvised Musical Comedy),False,,The Staircase | Bright Room,6.45pm,2026-07-25 22:45:00,https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/
"Saturday, July 25",Please Leave When It’s Too Much,False,,Backroom @ Ringside,6.45pm,2026-07-25 22:45:00,https://hftco.ca/events/please-leave-when-its-too-much/
"Saturday, July 25",No Die! – Or: How I Left Amsterdam and Almost Died in Africa,False,,Mills Hardware,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/
"Saturday, July 25",The Giant Space Monster That Ate Hamilton in 3-D,False,,The Players’ Guild of Hamilton,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/
"Saturday, July 25",Fringe On The Streets – Outdoor Walking Tour,False,,Fringe On The Streets,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/
"Saturday, July 25",Paola Brown- The Town Crier of Hamilton,False,,Fringe On The Streets,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/
"Saturday, July 25",Project Fathering: Generations,False,,Fringe On The Streets,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/project-fathering-generations/
"Saturday, July 25",The Hanging,False,,Fringe On The Streets,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/the-hanging/
"Saturday, July 25",Trash Bots,False,,Fringe On The Streets,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/trash-bots/
"Saturday, July 25",Where to Lay My Head to Rest,False,,Fringe On The Streets,7.00pm,2026-07-25 23:00:00,https://hftco.ca/events/where-to-lay-my-head-to-rest/
"Saturday, July 25",Waiting Room,False,,Theatre Aquarius Studio,7.15pm,2026-07-25 23:15:00,https://hftco.ca/events/waiting-room/
"Saturday, July 25",“Kill Me Now” – The Teaching Confessions of an Undercover Creative,False,,The Gasworks,7.30pm,2026-07-25 23:30:00,https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/
"Saturday, July 25",LOVE & CRAÍC,False,,The Staircase | Studio Theatre,7.30pm,2026-07-25 23:30:00,https://hftco.ca/events/love-craic/
"Saturday, July 25",The Seawitch Speaks,False,,Backroom @ Ringside,7.30pm,2026-07-25 23:30:00,https://hftco.ca/events/the-seawitch-speaks/
"Saturday, July 25",Bands on the Boulevard w/ Meteor Heist,False,,Fringe Boulevard,7.30pm,2026-07-25 23:30:00,https://hftco.ca/events/bands-on-the-boulevard/
"Saturday, July 25",Finding Jamie,False,,The Staircase | Elaine May,7.45pm,2026-07-25 23:45:00,https://hftco.ca/events/finding-jamie/
"Saturday, July 25",For What We Labour,False,,The St. Luke's Mission,7.45pm,2026-07-25 23:45:00,https://hftco.ca/events/for-what-we-labour/
"Saturday, July 25",Victoria Schneider: Verified,False,,The Westdale,8.00pm,2026-07-26 00:00:00,https://hftco.ca/events/victoria-schneider-verified/
"Saturday, July 25",The Last Hornblower,False,,Centre For Talking Arts,8.00pm,2026-07-26 00:00:00,https://hftco.ca/events/the-last-hornblower/
"Saturday, July 25",Into the Swing of Things,False,,Backroom @ Ringside,8.15pm,2026-07-26 00:15:00,https://hftco.ca/events/into-the-swing-of-things/
"Saturday, July 25",Karl the Cat and the Junkyard Pack,False,,The Staircase | Bright Room,8.15pm,2026-07-26 00:15:00,https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/
"Saturday, July 25",The Syllabus,False,,Mills Hardware,8.30pm,2026-07-26 00:30:00,https://hftco.ca/events/the-syllabus/
"Saturday, July 25",Beyond Tears,True,,The Players’ Guild of Hamilton,8.30pm,2026-07-26 00:30:00,https://hftco.ca/events/beyond-tears/
"Saturday, July 25",There is No Anger Like That of a Woman,False,,Theatre Aquarius Studio,8.45pm,2026-07-26 00:45:00,https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/
"Saturday, July 25","Felt Cute, Might Overshare Later",False,,The Staircase | Studio Theatre,9.00pm,2026-07-26 01:00:00,https://hftco.ca/events/felt-cute-might-overshare-later/
"Saturday, July 25",WOLFE,True,Some of This is True,The Gasworks,9.00pm,2026-07-26 01:00:00,https://hftco.ca/events/some-of-this-is-true/
"Saturday, July 25",1 Million Served- Years Well Waitressed,False,,The Staircase | Elaine May,9.15pm,2026-07-26 01:15:00,https://hftco.ca/events/1-million-served-years-well-waitressed/
"Saturday, July 25",I Choose You,False,,The St. Luke's Mission,9.15pm,2026-07-26 01:15:00,https://hftco.ca/events/i-choose-you/
"Saturday, July 25",Wheel and Turn,False,,The Westdale,9.30pm,2026-07-26 01:30:00,https://hftco.ca/events/wheel-and-turn/
"Saturday, July 25",DND Live: Camp DieNoMore,False,,The Staircase | Bright Room,9.45pm,2026-07-26 01:45:00,https://hftco.ca/events/dnd-live-camp-dienomore/
"Saturday, July 25",A Seance Spectacular with the Mystical Medium Wolf Sisters from the Great White North,False,,Mills Hardware,10.00pm,2026-07-26 02:00:00,https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/
"Saturday, July 25",Rebel Spirits,False,,Theatre Aquarius Studio,10.15pm,2026-07-26 02:15:00,https://hftco.ca/events/rebel-spirits/
"Saturday, July 25",Spooning the Great Bear By the Light of the Moon,False,,The Players’ Guild of Hamilton,10.30pm,2026-07-26 02:30:00,https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/
"Sunday, July 26",Leaving the Lilypad w/ Gary Hillis,False,,Fringe Boulevard,10.00am,2026-07-26 14:00:00,https://hftco.ca/events/leaving-the-lilypad-w-gary-hillis/
"Sunday, July 26",How to Love a Fascist,False,,Mills Hardware,12.00pm,2026-07-26 16:00:00,https://hftco.ca/events/how-to-love-a-fascist/
"Sunday, July 26",Victoria Schneider: Verified,False,,The Westdale,12.00pm,2026-07-26 16:00:00,https://hftco.ca/events/victoria-schneider-verified/
"Sunday, July 26",Live Music w/ Paletta Mansion,False,,Fringe Boulevard,12.00pm,2026-07-26 16:00:00,https://hftco.ca/events/live-music-paletta-mansion/
"Sunday, July 26",There is No Anger Like That of a Woman,False,,Theatre Aquarius Studio,12.15pm,2026-07-26 16:15:00,https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/
"Sunday, July 26",Icarus is Falling,False,,The Players’ Guild of Hamilton,12.15pm,2026-07-26 16:15:00,https://hftco.ca/events/icarus-is-falling/
"Sunday, July 26","Felt Cute, Might Overshare Later",False,,The Staircase | Studio Theatre,1.00pm,2026-07-26 17:00:00,https://hftco.ca/events/felt-cute-might-overshare-later/
"Sunday, July 26",Crafts on the Boulevard,False,,Fringe Boulevard,1.00pm,2026-07-26 17:00:00,https://hftco.ca/events/crafts-on-the-boulevard/
"Sunday, July 26",DND Live: Camp DieNoMore,False,,The Staircase | Bright Room,1.30pm,2026-07-26 17:30:00,https://hftco.ca/events/dnd-live-camp-dienomore/
"Sunday, July 26",No Die! – Or: How I Left Amsterdam and Almost Died in Africa,False,,Mills Hardware,1.30pm,2026-07-26 17:30:00,https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/
"Sunday, July 26",Wheel and Turn,False,,The Westdale,1.30pm,2026-07-26 17:30:00,https://hftco.ca/events/wheel-and-turn/
"Sunday, July 26",The Mother,False,,Theatre Aquarius Studio,1.45pm,2026-07-26 17:45:00,https://hftco.ca/events/the-mother/
"Sunday, July 26",Beyond Tears,True,,The Players’ Guild of Hamilton,1.45pm,2026-07-26 17:45:00,https://hftco.ca/events/beyond-tears/
"Sunday, July 26",1 Million Served- Years Well Waitressed,False,,The Staircase | Elaine May,2.00pm,2026-07-26 18:00:00,https://hftco.ca/events/1-million-served-years-well-waitressed/
"Sunday, July 26",The Yodeling Ranger,False,,The Staircase | Studio Theatre,2.30pm,2026-07-26 18:30:00,https://hftco.ca/events/the-yodeling-ranger/
"Sunday, July 26","Doug Ford, We Won’t Touch the Greenbelt",False,,Mills Hardware,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/
"Sunday, July 26",Awake and Dreaming,False,,The Westdale,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/awake-and-dreaming/
"Sunday, July 26",Karl the Cat and the Junkyard Pack,False,,The Staircase | Bright Room,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/
"Sunday, July 26",Fringe On The Streets – Outdoor Walking Tour,False,,Fringe On The Streets,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/
"Sunday, July 26",Paola Brown- The Town Crier of Hamilton,False,,Fringe On The Streets,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/
"Sunday, July 26",Project Fathering: Generations,False,,Fringe On The Streets,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/project-fathering-generations/
"Sunday, July 26",The Hanging,False,,Fringe On The Streets,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/the-hanging/
"Sunday, July 26",Trash Bots,False,,Fringe On The Streets,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/trash-bots/
"Sunday, July 26",Where to Lay My Head to Rest,False,,Fringe On The Streets,3.00pm,2026-07-26 19:00:00,https://hftco.ca/events/where-to-lay-my-head-to-rest/
"Sunday, July 26",Waiting Room,False,,Theatre Aquarius Studio,3.15pm,2026-07-26 19:15:00,https://hftco.ca/events/waiting-room/
"Sunday, July 26",TAMP,False,,The Staircase | Elaine May,3.30pm,2026-07-26 19:30:00,https://hftco.ca/events/tamp/
"Sunday, July 26",The Giant Space Monster That Ate Hamilton in 3-D,False,,The Players’ Guild of Hamilton,3.45pm,2026-07-26 19:45:00,https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/
"Sunday, July 26",LOVE & CRAÍC,False,,The Staircase | Studio Theatre,4.00pm,2026-07-26 20:00:00,https://hftco.ca/events/love-craic/
"Sunday, July 26",The Syllabus,False,,Mills Hardware,4.30pm,2026-07-26 20:30:00,https://hftco.ca/events/the-syllabus/
"Sunday, July 26",Foodie Fringe,False,,Fringe Boulevard,5.00pm,2026-07-26 21:00:00,https://hftco.ca/events/foodie-fringe/
"Sunday, July 26",The Last Hornblower,False,,Centre For Talking Arts,5.30pm,2026-07-26 21:30:00,https://hftco.ca/events/the-last-hornblower/
"Sunday, July 26",Rebel Spirits,False,,Theatre Aquarius Studio,5.45pm,2026-07-26 21:45:00,https://hftco.ca/events/rebel-spirits/
"Sunday, July 26",Raging Gracefully,False,,The Westdale,6.00pm,2026-07-26 22:00:00,https://hftco.ca/events/raging-gracefully/
"Sunday, July 26",Intro to Adult Acting,False,,The Players’ Guild of Hamilton,6.15pm,2026-07-26 22:15:00,https://hftco.ca/events/intro-to-adult-acting/
"Sunday, July 26",First Bite to Last Laugh,False,,Mills Hardware,7.00pm,2026-07-26 23:00:00,https://hftco.ca/events/first-bite-to-last-laugh/
"Sunday, July 26","Schedule Your Improv! – Authenticity, The Self, And WTF Are You Talking About?!",False,,Centre For Talking Arts,7.00pm,2026-07-26 23:00:00,https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/
"Sunday, July 26",Townsperson #3,False,,Theatre Aquarius Studio,7.15pm,2026-07-26 23:15:00,https://hftco.ca/events/townsperson-3/
"Sunday, July 26",TILT,False,,The Westdale,7.30pm,2026-07-26 23:30:00,https://hftco.ca/events/tilt/
"Sunday, July 26",Closing Night Pre Show w/ DJ Spiritwalker,False,,Fringe Boulevard,7.30pm,2026-07-26 23:30:00,https://hftco.ca/events/closing-night-pre-show-w-dj-spiritwalker/
"Sunday, July 26",Spooning the Great Bear By the Light of the Moon,False,,The Players’ Guild of Hamilton,7.45pm,2026-07-26 23:45:00,https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/
"Sunday, July 26",GO,False,,Mills Hardware,8.30pm,2026-07-27 00:30:00,https://hftco.ca/events/go/
"Sunday, July 26",It’s A Live Mixtape,False,,The Westdale,9.00pm,2026-07-27 01:00:00,https://hftco.ca/events/its-a-live-mixtape/
"Sunday, July 26",Closing Night Awards Party w/ Karma Kameleon,False,,Fringe Boulevard,9.00pm,2026-07-27 01:00:00,https://hftco.ca/events/closing-night-awards-party-w-karma-kameleon/
"Sunday, July 26",Springtime,False,,The Players’ Guild of Hamilton,9.15pm,2026-07-27 01:15:00,https://hftco.ca/events/springtime/
